node	Africa	Caribbean	Central America	Eastern Asia	Europe	Northern America	Oceania	South America	South-eastern Asia	Southern Asia
n15	1.0085154592709091e-11	9.119889336174911e-05	4.597371452826136e-05	0.0003764309022121817	0.00010517981493189012	0.00012230004993061993	0.012227627343996532	2.6629265780663173e-05	0.9869569884451314	4.767156004151348e-05
MK238035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n463	6.338378673940503e-15	5.731722954341021e-08	2.8893836881630234e-08	7.543527547876657e-08	6.61040433009584e-08	7.686384105682406e-08	8.684381623853868e-09	1.6736086916248628e-08	2.484980507189567e-07	0.9999994214672482
n16	2.0012535703810657e-10	0.0018097105927057067	0.0009122821023475096	0.012051823301168023	0.0020871418303953066	0.002426867276450083	0.47255100652981313	0.0005284204273806826	0.5074133333709125	0.0002194143687016421
n344	3.931948658482491e-12	3.555615961187683e-05	1.792399744625992e-05	9.526985831916447e-05	4.1006970038898565e-05	4.768170200806681e-05	0.0002619432053077653	1.0382062221605807e-05	0.999485514240344	4.72180077046373e-06
n464	4.054618260522906e-16	3.666544671822419e-09	1.8483193362758667e-09	4.825296954250415e-09	4.228631245470121e-09	4.91692827896686e-09	5.437747793786016e-10	1.0705962377409877e-09	2.0158330913132067e-09	0.9999999768840749
MK238036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
LC219720	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n17	1.112120859105801e-18	1.0056781071272287e-11	5.069662187868663e-12	1.2511432957654404e-10	1.1598500060596519e-11	1.3486395490652368e-11	0.9999999940202692	4.478763016833434e-09	1.334479232180457e-09	1.1627454871978465e-12
n345	4.65960747077375e-13	4.213629458312088e-06	2.124106891033411e-06	1.0610758289645219e-05	4.859584916879147e-06	5.650582689042602e-06	1.3480592770935131e-06	1.2303398051683274e-06	0.9999694947517866	4.681864202197628e-07
n460	7.7130291642272e-12	6.974803586580059e-05	3.516025438030328e-05	0.0007584168317395593	8.044051011812674e-05	9.35338639171991e-05	3.9759693136893025e-05	2.0365764487840822e-05	0.9988947714835901	7.803555051296442e-06
MK238038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
MK238037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KX447517	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n20	1.5831341549373421e-13	1.4316100129773999e-06	7.216801391586669e-07	1.8840466193196343e-06	1.6510778877801486e-06	1.9198248998145188e-06	0.9999910717963694	4.1802191418848054e-07	7.436285836642018e-07	1.5831341555459294e-07
n23	7.792635174823448e-12	7.046790386629414e-05	3.5523142620859504e-05	0.0030836912547815972	8.127073491884845e-05	9.449922482651911e-05	0.9965695753052063	2.0576269851192685e-05	3.660352095748157e-05	7.792635178339626e-06
KX447513	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n34	6.271055886810575e-13	5.6708437320362215e-06	2.8586942369671466e-06	7.463020475006645e-06	6.540192235418144e-06	7.604743541209151e-06	0.9999646338782744	1.65587835881566e-06	2.9456429297676935e-06	6.271055891993383e-07
n36	3.578265041625659e-12	3.235783951827364e-05	1.6311711835256985e-05	4.2584028422386004e-05	3.731834267144117e-05	4.339267372390102e-05	0.9514838896538298	0.04832375932162828	1.6808159735438017e-05	3.578265056715333e-06
KX447511	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n346	8.698636427164222e-14	7.866076901657856e-07	3.965319759963731e-07	1.0490569118008835e-06	9.071957808463929e-07	1.0548606228566505e-06	1.1861754485210658e-07	2.2968197828697776e-07	0.9999953704549563	8.699245187710358e-08
n458	6.147304085502939e-13	5.558936401047576e-06	2.802281319015562e-06	9.705472707985377e-05	6.411129349575669e-06	7.454673006452019e-06	8.755202890194363e-07	1.6231566584686727e-06	0.9998776046872134	6.148880684064076e-07
MG807647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n461	5.774972338153171e-11	0.000522224108309684	0.0002632551908275128	0.0218579154226977	0.0006022818154942845	0.000700315614844411	8.432046172956225e-05	0.00015248448219474603	0.975759431937671	5.777090848143034e-05
n21	7.094770026912018e-15	6.415718957627554e-08	3.234188716320918e-08	8.443299965337507e-08	7.399257904825774e-08	8.603639883356886e-08	0.9999995998854411	1.8733296801250186e-08	3.332543068362265e-08	7.094770026985401e-09
KX447515	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n24	1.9616269269378456e-11	0.00017738766746785607	8.942180858108782e-05	0.10013104821920948	0.00020458145211764368	0.00023788130694653368	0.898996126517077	5.179553839303479e-05	9.214120132145783e-05	1.961626926964346e-05
KX447516	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX369547	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
