node	AUS	BRA	CAF	CAN	CHN	COL	CUB	DOM	ECU	GBR	GTM	GUF	HND	HTI	IDN	IND	ITA	JAM	JPN	KHM	KOR	MEX	MTQ	MYS	NGA	NIC	PAN	PER	PHL	PRI	PYF	RUS	SEN	SGP	SLV	SUR	THA	TWN	UGA	USA	VEN
n146	3.671067793892799e-08	1.3472080763352783e-07	7.950505636083954e-14	3.670126055400049e-08	1.8738158040945722e-07	3.744004058770961e-08	1.121815106240804e-07	1.1315936233317504e-07	3.674522481970668e-08	3.670126304173547e-08	1.099386546868046e-07	3.668779619167293e-08	4.7801948197634306e-05	1.103192410554604e-07	3.671269356897516e-08	3.712667692100426e-08	1.250449041185105e-07	1.0986611099888862e-07	1.4723581682162712e-07	3.6713100454699e-08	7.433299284781176e-08	0.9999489121485419	3.7599032998998204e-08	3.6774540461461845e-08	7.950505636083956e-14	3.3767984580456537e-07	7.434262206954629e-08	3.671352024366629e-08	3.67127213881309e-08	3.8988824548913835e-08	4.896588098834642e-08	2.2123094375638693e-07	7.950505636083956e-14	1.6463768618557996e-07	3.670738628730608e-08	7.471973164472425e-08	4.72999942858828e-08	3.671329434227849e-08	7.950505636296675e-14	4.215921456082677e-07	7.950505636296675e-08
n150	1.0845220618679597e-10	3.979977932151562e-10	2.3487713247036807e-16	1.0842438495795362e-10	5.535704305973925e-10	1.1060691955118023e-10	3.3141126788206243e-10	3.343000779266521e-10	1.0855426601373662e-10	1.0842439230732342e-10	3.247853299225535e-10	1.08384607980755e-10	0.9999999841601588	3.259096739434124e-10	1.0845816084461616e-10	1.0968116762010675e-10	3.6941283804754625e-10	3.2457101835098473e-10	4.349701520245671e-10	1.0845936288328432e-10	2.1959760809167783e-10	1.148614622889418e-09	1.1107662152181371e-10	1.0864087149755311e-10	2.348771324703681e-16	5.981462785877516e-09	2.1962605513759477e-10	1.0846060304124903e-10	1.0845824302911895e-10	1.1518240131642455e-10	1.4465703493410707e-10	6.535696226335553e-10	2.348771324703681e-16	4.8637947569423e-10	1.0844248185316832e-10	2.207401278733328e-10	1.3973560339748474e-10	1.0845993567400703e-10	2.3487713247665234e-16	1.2454849888173203e-09	2.3487713247665233e-10
n155	3.736595475362802e-13	1.3712554180505781e-12	8.092420258775879e-19	3.735636927063356e-13	1.9072629677095865e-12	3.810833635112124e-13	1.1418392373865741e-12	1.1517922986671735e-12	3.7401118287959984e-13	3.7356371802774026e-13	1.1190103335959594e-12	3.7342664572661076e-13	0.9999999999625021	1.122884131039638e-12	3.7368006362189103e-13	3.7789379217967166e-13	1.2727692572817848e-12	1.1182719478433652e-12	1.4986394091176617e-12	3.736842051072573e-13	7.565981897892996e-13	3.95741438889286e-12	3.827016673889733e-13	3.743095720690395e-13	8.092420258775879e-19	3.5319781165409027e-12	7.566962007996773e-13	3.7368847792825615e-13	3.7368034677910115e-13	3.968476573533956e-13	4.983991024425946e-13	2.2517986315196265e-12	8.092420258775879e-19	1.6757642947881866e-12	3.7362604346811885e-13	7.605346097080342e-13	4.814428786287818e-13	3.7368617859152104e-13	8.092420258992396e-19	4.2911746450148725e-12	8.092420258992397e-13
KY765324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF434518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n205	5.2973162563073855e-06	0.9875346289551125	1.1472504763315983e-11	5.295957336530657e-06	2.7038985596694778e-05	5.4025625996890555e-06	1.6187686342231898e-05	0.011674090913730234	5.302301765685221e-06	5.295957695508472e-06	1.5864044342501353e-05	5.294014441726119e-06	5.93958705036689e-06	1.5918962597170958e-05	5.297607109825083e-06	5.357344517676627e-06	1.804386191007862e-05	1.585357635671829e-05	2.1245989716055835e-05	5.297665823051871e-06	1.0726185720620202e-05	5.610365338310522e-05	5.425505054915564e-06	5.306531558169973e-06	1.1472504763315983e-11	4.872688375767029e-05	1.0727570356523462e-05	5.2977263982045385e-06	5.297611124103059e-06	5.62605066680795e-06	7.065730515669252e-06	0.0003227764312110699	1.1472504763315983e-11	2.3757063078012296e-05	5.296841274077731e-06	1.0781986913099257e-05	6.825344633261499e-06	5.297693800847009e-06	1.1472504763622935e-11	6.0835349599852413e-05	1.1472504763622933e-05
MF098767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU729217	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY120352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785426	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF073358	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY559014	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY559015	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785455	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785480	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n300	1.9835313082750256e-09	2.40231781049988e-06	4.295773799662521e-15	1.983022473274026e-09	1.012449925208495e-08	0.9999928712860385	6.061330136768797e-09	6.1141667214504455e-09	1.9853979264764594e-09	1.9830226076899644e-09	5.940145369223131e-09	1.982294974199585e-09	2.224023694752954e-09	5.960709004139826e-09	1.983640215697306e-09	2.0060083381607604e-09	6.756357991316401e-09	5.936225728308589e-09	7.95536527140671e-09	1.983662200324598e-09	4.016319687604323e-09	2.8235339504963095e-08	3.505056328534132e-06	1.98698189322696e-09	4.295773799662521e-15	1.8245333072749154e-08	4.017401857519149e-09	1.020501832875292e-06	1.9836417188067405e-09	2.1066228821561996e-09	2.645697748737632e-09	1.195342957245423e-08	4.295773799662521e-15	8.895613576364065e-09	1.9833534555515317e-09	4.037215747139829e-09	2.555687467917628e-09	1.9836726763524408e-09	4.295773799777457e-15	2.8932484714061436e-08	4.295773801179751e-09
