node	human	monkey	mosquito
KY014303	1.0	0.0	0.0
KX198135	1.0	0.0	0.0
KY785469	1.0	0.0	0.0
KY785466	1.0	0.0	0.0
node_275	0.999996275453955	1.8622730225631036e-06	1.8622730225631036e-06
node_294	0.999994014561603	2.992719198562083e-06	2.992719198562083e-06
node_295	0.9999978186707744	1.0906646128137945e-06	1.0906646128137945e-06
KY559026	1.0	0.0	0.0
node_202	0.9999999469501281	2.6524935941716037e-08	2.6524935941716037e-08
MF073357	1.0	0.0	0.0
KY441403	1.0	0.0	0.0
KY441402	1.0	0.0	0.0
KU820898	1.0	0.0	0.0
node_224	0.9999964158677912	1.7920661043492904e-06	1.7920661043492904e-06
KU365778	1.0	0.0	0.0
node_240	0.9999995343744381	2.3281278096659938e-07	2.3281278096659938e-07
node_260	0.9999999041513585	4.792432076412028e-08	4.792432076412028e-08
MH063262	1.0	0.0	0.0
MH063263	1.0	0.0	0.0
KY693677	1.0	0.0	0.0
KY765325	1.0	0.0	0.0
KY785418	1.0	0.0	0.0
KY014315	1.0	0.0	0.0
MG494697	1.0	0.0	0.0
KY606273	1.0	0.0	0.0
MF801385	1.0	0.0	0.0
KY328289	1.0	0.0	0.0
node_335	0.9999939640014224	3.017999288741681e-06	3.017999288741681e-06
KY014310	1.0	0.0	0.0
node_318	0.9999999626664349	1.8666782558619212e-08	1.8666782558619212e-08
MF434516	1.0	0.0	0.0
KY785448	1.0	0.0	0.0
MF434522	1.0	0.0	0.0
node_283	0.9999927279625154	3.636018742329122e-06	3.636018742329122e-06
MF801391	1.0	0.0	0.0
MF801412	1.0	0.0	0.0
KX856011	0.0	0.0	1.0
KY648934	0.0	0.0	1.0
MF801414	1.0	0.0	0.0
node_314	0.9999956085184599	2.1957407536118364e-06	2.195740786499876e-06
KY120349	1.0	0.0	0.0
node_361	0.056081278773891616	0.00035877005741600935	0.9435599511686923
MF801413	1.0	0.0	0.0
KY631493	1.0	0.0	0.0
KX827268	1.0	0.0	0.0
KY606272	1.0	0.0	0.0
KY317937	1.0	0.0	0.0
node_272	0.9999948487920011	2.575603999422625e-06	2.575603999422625e-06
node_254	0.9999987476899012	6.261550493586832e-07	6.261550493586832e-07
KY317936	1.0	0.0	0.0
KY317939	1.0	0.0	0.0
KY317940	1.0	0.0	0.0
KY317938	1.0	0.0	0.0
node_309	0.999999990603772	4.69811400350313e-09	4.69811400350313e-09
node_308	0.9999992637817201	3.681091399994589e-07	3.681091399994589e-07
KY014302	1.0	0.0	0.0
KY785476	1.0	0.0	0.0
node_234	1.0	4.705673054561765e-31	2.36263363424953e-29
KX766028	1.0	0.0	0.0
node_242	0.9999997039596327	1.4802018357074242e-07	1.4802018357074242e-07
KU758877	1.0	0.0	0.0
KY348640	1.0	0.0	0.0
KU937936	1.0	0.0	0.0
KY785456	1.0	0.0	0.0
KY785481	1.0	0.0	0.0
node_298	0.9999997580601382	1.2096993098609166e-07	1.2096993098609166e-07
KY014312	1.0	0.0	0.0
KY785452	1.0	0.0	0.0
KY785442	1.0	0.0	0.0
KY014319	1.0	0.0	0.0
node_350	0.9999960974484698	1.9512757651670954e-06	1.9512757651670954e-06
KY785414	1.0	0.0	0.0
KY693676	1.0	0.0	0.0
MF801401	1.0	0.0	0.0
MF801417	1.0	0.0	0.0
KX446950	0.0	0.0	1.0
KX446951	0.0	0.0	1.0
KY693678	1.0	0.0	0.0
KY693679	1.0	0.0	0.0
node_274	0.9999951392181939	2.4303909031163156e-06	2.4303909031163156e-06
node_273	0.9999966488597044	1.6755701477286564e-06	1.6755701477286564e-06
KX156775	1.0	0.0	0.0
KX156774	1.0	0.0	0.0
KX156776	1.0	0.0	0.0
KU820897	1.0	0.0	0.0
node_324	0.9999996377626428	1.8111867854472778e-07	1.8111867854472778e-07
LC190723	1.0	0.0	0.0
KY785423	1.0	0.0	0.0
KY785419	1.0	0.0	0.0
KY785465	1.0	0.0	0.0
KY785441	1.0	0.0	0.0
KX269878	1.0	0.0	0.0
MH063264	1.0	0.0	0.0
MF098766	1.0	0.0	0.0
node_290	0.9999873904914591	6.304754270419712e-06	6.304754270419712e-06
node_292	0.9999888608243382	5.5695878308883894e-06	5.5695878308883894e-06
node_339	0.9999909328781419	4.533560929116292e-06	4.533560929116292e-06
node_342	0.9999910867022512	4.456648874333413e-06	4.456648874333413e-06
node_340	0.9999996667140082	1.666429959375503e-07	1.666429959375503e-07
node_341	0.9999997547777552	1.2261112245472824e-07	1.2261112245472824e-07
node_338	0.9996317013581572	4.323620320112841e-06	0.00036397502152268885
node_320	0.9999999999263773	2.7742365045763426e-11	4.588025849753553e-11
KX056898	1.0	0.0	0.0
node_261	0.9999999818032921	9.098354030973886e-09	9.098354030973886e-09
node_312	0.9999983426004919	8.286997540688449e-07	8.286997540688449e-07
node_313	0.999999963293769	1.8353115460511593e-08	1.8353115460511593e-08
MF434521	1.0	0.0	0.0
node_362	0.9999997851671013	1.0741644943787628e-07	1.0741644943787628e-07
KY075932	1.0	0.0	0.0
KY785451	1.0	0.0	0.0
KU647676	1.0	0.0	0.0
node_293	0.9999999413891183	2.9305440802639442e-08	2.9305440802639442e-08
