node	AUS	BRA	CAF	CAN	CHN	COL	CUB	DOM	ECU	GBR	GTM	GUF	HND	HTI	IDN	IND	ITA	JAM	JPN	KHM	KOR	MEX	MTQ	MYS	NGA	NIC	PAN	PER	PHL	PRI	PYF	RUS	SEN	SGP	SLV	SUR	THA	TWN	UGA	USA	VEN
n4	2.649360427400207e-06	7.2437092252757445e-06	5.298717543486082e-12	2.6495232511325716e-06	1.350105815820076e-05	2.708140477863263e-06	8.655608962247232e-06	8.260806403168952e-06	2.652827912465666e-06	2.6496084236295523e-06	7.950546436935382e-06	2.6492100313540763e-06	2.9478603515284597e-06	7.961439132910257e-06	2.6497116963393204e-06	2.6839987830866176e-06	9.35450451509656e-06	7.946443786778432e-06	1.0598375569445417e-05	0.9996393735617062	5.3180246667047e-06	3.5810119867858726e-05	2.6581572925725573e-06	2.6505869896372722e-06	5.298717543486083e-12	2.4707561998308526e-05	5.307359163129386e-06	2.6567177783717554e-06	2.672149407314001e-06	2.68023150328508e-06	2.700194861701749e-06	1.5901256963316825e-05	5.298717543486082e-12	1.3060204558438324e-05	2.6492348042646584e-06	5.524004690005913e-06	9.184808569097765e-05	2.6492948538481926e-06	5.2987175434860844e-12	3.082178092076463e-05	5.298717543486084e-06
MG645981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n6	2.8689411054061775e-07	7.844072455024992e-07	5.737878625054099e-13	2.99967766680386e-07	5.459074095424937e-06	2.932592883853202e-07	9.372991340585793e-07	8.945467294198987e-07	2.872695977840172e-07	2.869209655720767e-07	8.609492784546154e-07	2.868778244440004e-07	3.1921808931810695e-07	8.621288274094427e-07	3.6336346265659956e-07	2.9303995353044403e-07	1.0129811801561183e-06	8.605050104133688e-07	1.1481369408328367e-06	3.795641161675324e-07	5.823328308694408e-07	3.877808538841796e-06	2.8784670603613976e-07	2.870311812432222e-07	5.737878625054099e-13	2.675534045810302e-06	5.747236467632087e-07	2.876908238307673e-07	2.990946093925923e-07	2.902370795703552e-07	2.967420748081475e-07	1.7219163258376065e-06	5.737878625054099e-13	1.414400933431058e-06	2.868805070545178e-07	5.981837713627275e-07	0.9999664047723417	2.8697983568100843e-07	5.737878625054099e-13	3.3376309735318148e-06	5.7378786250541e-07
n11	5.499165109044871e-06	1.5035460113199637e-05	1.0998323344924634e-11	5.499712261605255e-06	2.8087615858410514e-05	5.6211723675731185e-06	1.796608053415721e-05	1.7146605601494562e-05	5.506362420772325e-06	5.499679864298169e-06	1.650261214428205e-05	5.49885293834338e-06	6.118748745467706e-06	1.6525221651478166e-05	9.694290645759686e-05	8.436366218628866e-06	1.9416748400765102e-05	1.649409644729935e-05	2.2548195958582858e-05	8.286804612660336e-06	1.125027602735289e-05	7.432954749803499e-05	5.517424389100048e-06	5.501850505736032e-06	1.0998323344924634e-11	5.128443886506689e-05	1.1016260388422593e-05	5.514436450507343e-06	5.8659700884623675e-06	5.563242892352556e-06	1.0800920066419582e-05	3.300556488207007e-05	1.0998323344924634e-11	2.7272027324891487e-05	5.49890435842353e-06	1.1465942323016141e-05	0.9993328968683405	5.610086709833324e-06	1.0998323344924634e-11	6.39754638459129e-05	1.0998323344924634e-05
KY120353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY553111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU955593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J860885	5.29822428308915e-06	1.4486060756427021e-05	1.0596441944170282e-11	5.298549888857871e-06	2.6999582380372653e-05	5.4157733668241165e-06	1.7309595596890427e-05	1.6520064476888426e-05	5.305158603306611e-06	5.298720229065715e-06	1.5899602696691082e-05	5.297923519185739e-06	5.895168183269808e-06	1.5921386047014247e-05	5.298803891455274e-06	5.367490652319187e-06	1.8707255708045235e-05	1.5891398165340133e-05	2.1194763938567903e-05	0.9993667532024051	1.062005384048385e-05	7.161352781675036e-05	5.315816364630484e-06	5.300667304401269e-06	1.0596441944170282e-11	4.9410493038814666e-05	1.0613723563751314e-05	5.312937606038162e-06	5.321180501907756e-06	5.359960648668834e-06	5.399876642038151e-06	3.1799533541518866e-05	1.0596441944170279e-11	2.6117961012751894e-05	5.2979730603636965e-06	1.1046974011462658e-05	9.577823403798257e-05	5.298092999057463e-06	1.0596441944170282e-11	6.16377848908593e-05	1.059644194417028e-05
n7	1.8679554224553723e-06	5.107242406923695e-06	3.73590851023876e-12	1.8716127313907915e-06	0.00010543388976551065	1.9093988262516637e-06	6.102715028301687e-06	5.824355929478274e-06	1.8704002040197516e-06	1.8681302744296677e-06	5.6056043469065045e-06	1.8678493843689787e-06	2.0784154814610223e-06	5.613284340274335e-06	1.8888583341590525e-06	1.893024724897778e-06	6.595477630238762e-06	5.6027117364757555e-06	7.472604259710471e-06	1.8931104546823021e-06	3.741139005292409e-06	2.524824742384475e-05	1.8741577314463845e-06	1.8688147034465398e-06	3.73590851023876e-12	1.742028903771384e-05	3.74200136197179e-06	1.8731427889986604e-06	1.8713830365530126e-06	1.8897213524510743e-06	1.9049704303612317e-06	1.1211324386554308e-05	3.73590851023876e-12	9.208251744331365e-06	1.867866850732624e-06	3.894749241231396e-06	0.9997126822677568	1.867934275067417e-06	3.73590851023876e-12	2.173117413743903e-05	3.7359085102387606e-06
n9	4.569590622986007e-06	1.2493877922053345e-05	9.139175534649854e-12	1.0192606814926268e-05	2.3434314899389286e-05	4.6709738718020974e-06	1.4929108603366274e-05	1.424815706002895e-05	4.575571306881105e-06	4.570018364425951e-06	1.3713023743426917e-05	4.569331221375328e-06	5.0844403354492505e-06	1.3731811357551077e-05	4.5728118538566715e-06	4.629416466457916e-06	1.613455673028679e-05	1.3705947533073388e-05	1.827998892320664e-05	4.573045225210137e-06	9.146907651531571e-06	6.17649400450765e-05	4.5847633689013996e-06	4.571689354241154e-06	9.139175534649854e-12	4.261535820368055e-05	9.154080514614472e-06	4.582280509066396e-06	4.57034040611469e-06	4.622836748890979e-06	4.657417969643802e-06	2.7426330506705064e-05	9.139175534649854e-12	2.2526116136378164e-05	4.569373949446123e-06	9.527748573474356e-06	0.9995261314279774	4.569480698739508e-06	9.139175534649854e-12	5.31611024391509e-05	9.139175534649853e-06
