node	Angola	Argentina	Australia	Brazil	Cambodia	Canada	Cape Verde	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Guinea	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Martinique	Mexico	Micronesia	Nicaragua	Nigeria	Panama	Peru	Philippines	Portugal	Puerto Rico	Russia	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Venezuela	Vietnam
n115115	2.6389276234282227e-07	2.609655526115414e-07	2.60961048447318e-07	1.3418924188240098e-06	2.6124338541988363e-07	1.560914902747997e-06	2.615484192962685e-07	1.4875777466557838e-06	1.6472623528157314e-06	8.164350496833198e-07	1.3880506993050425e-06	2.611821025765615e-07	2.609825406913973e-07	2.609644571778844e-07	2.655351889645408e-07	7.906019378809617e-07	2.823812903851955e-13	7.850610130288088e-07	2.8881979786863125e-07	2.6233733130144644e-07	2.609661600987337e-07	1.0432856479952067e-06	1.0423842215187041e-06	1.2982392373117679e-06	2.641447787790794e-07	0.9999686194538341	2.609485397034553e-07	3.2742659135529063e-06	2.823812903851955e-13	5.332669095425561e-07	2.611859748243664e-07	2.6096369649993413e-07	2.6097464583985106e-07	5.36201855820266e-07	1.5621953174093817e-06	1.0975011333217087e-06	5.226447464447157e-07	5.28868265379104e-07	5.2154896507513e-07	3.1747727111171513e-07	4.002863041683056e-06	5.220092811727855e-07	2.8238129038519547e-07
MF801415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n118118	1.6668105903491834e-08	1.6483216248430597e-08	1.6482931754511112e-08	8.475717465488792e-08	1.6500764841396166e-08	9.859116511707519e-08	1.6520031519688503e-08	9.395901274747774e-08	1.0404507915946087e-07	0.9999976819677945	8.767264342542376e-08	1.6496894068611447e-08	1.6484289256692064e-08	1.6483147058188153e-08	1.6771845546165153e-08	1.3648735752163952e-07	1.7835886105851513e-14	4.958635466048691e-08	1.825027825161363e-08	1.656986111233856e-08	1.6483254618792734e-08	6.589644791313542e-08	6.58395116340152e-08	8.199993400148509e-08	1.6684023871880443e-08	2.1736731327304373e-07	1.648214167195799e-08	2.068105639532244e-07	1.7835886105851513e-14	3.368242934808511e-08	1.6497138649159708e-08	1.6483099011926784e-08	1.6483790598750497e-08	3.3867807662153366e-08	9.867203920769774e-08	1.0806874225506461e-07	3.3011507804549325e-08	3.340460033111135e-08	3.294229559973865e-08	2.0052633235795867e-08	2.9768548615202494e-07	3.2971370279152695e-08	1.7835886105851515e-08
n119	1.9179637472453935e-08	1.8966888850804085e-08	1.896656148965877e-08	9.752829100573801e-08	1.898708164614508e-08	1.1344677168965019e-07	1.9009251405989723e-08	1.0811665177797891e-07	1.1972247540454979e-07	0.9999972173741214	1.0088305935223765e-07	1.8982627629643207e-08	1.8968123538751178e-08	1.896680923505324e-08	1.929900848854397e-08	2.1570703745933418e-07	2.0523377490572937e-14	5.705797116212398e-08	2.100544776470056e-08	1.906658926596984e-08	1.8966933002769505e-08	7.582565103762691e-08	7.576013566360187e-08	9.435559241222238e-08	1.9197953942529128e-08	2.501199771033928e-07	1.896565235834955e-08	2.379725485944766e-07	2.0523377490572937e-14	3.875766015816351e-08	1.8982909063315133e-08	1.8966753949234908e-08	1.896754974358828e-08	3.897097106941341e-08	1.1353983179786139e-07	1.5061111378197397e-07	3.7985644906281776e-08	3.843796817541886e-08	3.790600388380303e-08	2.3074141600580695e-08	3.729377238810428e-07	3.7939459503416804e-08	2.0523377490572938e-08
KY693679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY693678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n131	5.668971879670339e-06	5.606089254526679e-06	5.60599249560045e-06	2.8830358590884115e-05	5.612057687930305e-06	3.353199711989775e-05	5.618610457518302e-06	3.195630050535329e-05	0.004395279747730302	1.7538742999777027e-05	2.9818250080290855e-05	5.610741203490129e-06	5.606454194232254e-06	5.6060657223064594e-06	5.70425465988107e-06	1.6983793394218315e-05	6.0661443698826725e-12	1.686476266789087e-05	6.2044540458850034e-06	5.63555794760171e-06	5.606102304629985e-06	2.241197124332327e-05	2.2392606705616683e-05	2.7888910874501898e-05	0.9893072721540926	0.0009564373669611968	5.60572378145847e-06	7.033812229522637e-05	6.0661443698826725e-12	1.1455695441279174e-05	5.7977441083931325e-06	5.606049381343294e-06	5.606284596206857e-06	1.1518744263714422e-05	3.355924295279311e-05	2.357663396097427e-05	1.1227509024303923e-05	1.136120330799106e-05	1.1203969334487126e-05	6.820079893016218e-06	0.004793750668444369	1.1213857892968994e-05	6.066144369882673e-06
n131131	4.167974705126512e-06	4.1217417732027124e-06	4.121670633538313e-06	2.1196066015715875e-05	4.126129919763248e-06	2.465353771479115e-05	4.130947685395362e-06	2.3495098406358557e-05	0.0023335580695580385	1.2894937342154584e-05	2.1923148451571467e-05	4.125162006363285e-06	4.122010086310278e-06	4.121724471705949e-06	4.193915517423046e-06	1.2486924043149976e-05	4.45998618938058e-12	1.2399409575448212e-05	4.561675039367517e-06	4.143407918305731e-06	4.121751367976092e-06	1.647786075093854e-05	1.6463623442119464e-05	2.050464838171171e-05	0.9912020215358807	0.0054307254021181035	4.121473067953149e-06	5.1714406201931425e-05	4.45998618938058e-12	8.422523491447451e-06	4.224153320085421e-06	4.121712457407311e-06	4.121885393456813e-06	8.468878615918389e-06	2.4673623140034123e-05	1.7334150894938255e-05	8.254754937609543e-06	8.35305043182893e-06	8.237447949004647e-06	5.014299080045277e-06	0.0006313745548310884	8.244718272883021e-06	4.459986189380581e-06
KY785469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MK049245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MK269361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n136136	1.6041972512421837e-12	1.5864028192803482e-12	1.586375438582969e-12	8.157329176563414e-12	1.5880917577093172e-12	9.488761170185116e-12	1.5899460507247377e-12	9.042946502239142e-12	1.986294379125479e-09	4.963087471183845e-12	8.437924165285706e-12	1.5877192208957535e-12	1.586506089376757e-12	1.5863961601675863e-12	1.6141815200358274e-12	4.8060486552024565e-12	1.7165885332226987e-18	4.773283335854064e-12	1.7557272001225668e-12	1.5947418263229114e-12	1.586406512179219e-12	6.342106368950413e-12	6.336626620802097e-12	7.891962619439887e-12	1.605729252615478e-12	2.092019624074176e-11	1.5862993982537727e-12	1.9904177483783943e-11	1.7165885332226987e-18	0.9999999978133693	1.58774276018963e-12	1.5863915360260752e-12	1.5864580967791693e-12	3.2595571609515363e-12	9.496544777669628e-12	6.671680896737386e-12	3.1771438450198385e-12	3.2149764550503844e-12	3.170482618522205e-12	1.9299360889165197e-12	2.62421644165408e-11	3.1734469930096003e-12	1.7165885332226986e-12
KY989971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n139139	5.962020697698857e-75	5.895887451567216e-75	5.895785690836407e-75	3.031682378924125e-74	5.902164413993659e-75	3.5265108731731293e-74	5.909055918968388e-75	3.36082325117972e-74	1.0	1.8445381454665516e-74	3.1359658845687104e-74	5.90077987590674e-75	5.896271256271692e-75	5.895862702884821e-75	5.999127367189158e-75	1.7861744579276166e-74	6.37972441143473e-81	9.634715979994244e-74	6.525183794286084e-75	5.926879483592905e-75	5.895901176275527e-75	2.3570523767829167e-74	2.3550158210007323e-74	2.933058540409063e-74	5.96771440144395e-75	7.775019118792542e-74	5.895503085928453e-75	7.397414378880274e-74	6.37972441143473e-81	1.231707791451042e-74	5.900867360009771e-75	5.895845517200593e-75	5.896092891136341e-75	1.211418810490888e-74	3.5294036613794617e-74	2.47953919407292e-74	1.1807897905888782e-74	1.1948503310788406e-74	1.178314136786298e-74	7.172633476616759e-75	9.054477361994845e-74	2.6022029161867873e-74	6.37972441143473e-75
n143	2.188287021935209e-06	2.164013620086003e-06	2.1639762700502266e-06	1.112742061936328e-05	2.1663175026304336e-06	1.29436282894136e-05	2.1688469455261674e-06	1.2335492069682431e-05	0.9896025012558569	6.7701524195425935e-06	1.1510180515077897e-05	2.165809324802749e-06	2.164154490924393e-06	2.1640045363838443e-06	2.2019065726530062e-06	6.555935618780685e-06	2.3416000783852056e-12	0.008577382844871449	2.3949891717566767e-06	2.1753888676579196e-06	2.1640186575729244e-06	8.651273431718172e-06	8.64379850196926e-06	1.0765433841970156e-05	2.1903768264903544e-06	2.8537259925177174e-05	2.1638725433636268e-06	2.7151307756158104e-05	2.3416000783852056e-12	4.5681035714560416e-06	2.165841434776292e-06	2.1639982285879365e-06	2.1640890241756075e-06	4.446365075767972e-06	1.2954245915899359e-05	9.100846363823751e-06	4.3339449917986635e-06	4.385552491731525e-06	4.324858406290768e-06	2.632627685448413e-06	3.325262445313733e-05	0.001555653351526149	2.341600078385206e-06
n162	4.463976468398689e-08	4.414460160173721e-08	4.414383968303492e-08	2.2699281812705267e-07	4.4191599446906525e-08	2.6404238347347807e-07	4.424319859021602e-08	2.5163676324545417e-07	2.786488085147172e-07	1.3810711659562817e-07	0.9999943443642918	4.4181232918924556e-08	4.4147475283760425e-08	4.4144416299570376e-08	4.4917595486367846e-08	1.337372201965208e-07	4.7767260617705076e-14	1.3279992438235812e-07	4.8856366635747555e-08	4.437664994354174e-08	4.4144704363499505e-08	1.764808758346515e-07	1.7632839167618596e-07	2.1960850135718867e-07	4.468239546442643e-08	5.821432723478429e-07	4.414172371980211e-08	5.538706654785854e-07	4.7767260617705076e-14	9.020675347212346e-08	4.418188794344767e-08	4.414428762425394e-08	4.4146139800694844e-08	9.070322525874605e-08	2.642589767921985e-07	1.85651898509609e-07	8.840992184660682e-08	8.946268440921368e-08	8.822456086114767e-08	5.370405216544109e-08	6.771192307685502e-07	8.83024273478871e-08	4.7767260617705074e-08
