node	country
MK216703	Brazil
n106	Brazil
MK216713	Brazil
n107107	Brazil
MK216737	Brazil
MK216716	Brazil
MK216730	Brazil
KY631492	Brazil
KY693677	Honduras
n117	Nicaragua
KY014311	Honduras
KY014327	Honduras
KY014306	Honduras
KY785418	Honduras
KY014315	Honduras
KY014310	Honduras
n124	Honduras
n127127	Honduras
MF801388	Honduras
MF801424	Mexico
MF801421	Mexico
MF801425	Nicaragua
MF434517	Nicaragua
n132132	Honduras
KY785458	Honduras
KY785448	Honduras
n132.polytomy_27	Nicaragua
n143	Mexico
MG494697	Mexico
MF801399	Mexico
MF801400	Mexico
MF801411	Mexico
MH063265	Cuba
MF159531	USA
n114	Cuba
MF988734	Singapore
KY606271	Mexico
MF801404	Mexico
MF801422	Mexico
n134134	Mexico
n141	Mexico
MF801391	Mexico
MF801419	Mexico
KY014302	Dominican Republic
n160160	Dominican Republic
n181181	Dominican Republic
MH882531	Brazil
MH882532	Brazil
MH882534	Brazil
n185185	Brazil
MH882536	Brazil
MH882537	Brazil
n5353	Martinique
n54	Martinique
KY693679	Peru
KY693678	Peru
KY785469	Colombia
KY785417	Colombia
KY785466	Colombia
MK049245	Colombia
MK269361	USA
n60	Panama
KY989971	Colombia
n63	Colombia
n67	Colombia
KX056898	China
n81	China
n8282	China
KX766028	Dominican Republic
KU937936	Suriname
KY348640	Suriname
KU758877	French Guiana
KY785456	Brazil
n8585	Puerto Rico
MK216736	Brazil
n104	Brazil
MK216726	Brazil
n106106	Brazil
MK216725	Brazil
MK216696	Brazil
MK216727	Brazil
KY765327	Nicaragua
KY765325	Nicaragua
n124124	Nicaragua
KY785442	Honduras
n126126	Honduras
n126126	Puerto Rico
n126126	USA
KY785416	Honduras
KY014319	Honduras
n128	Honduras
KY328289	Honduras
MF801385	Honduras
KY693676	Honduras
KY785414	Honduras
MF434516	Nicaragua
MF434519	Nicaragua
MF434522	Nicaragua
KY606273	Mexico
MF801423	Mexico
n114114	Cuba
n115	Cuba
n135	Mexico
MF801393	Mexico
MF801398	Mexico
MH157213	Mexico
MF098771	Russia
MH157202	Mexico
MF801420	Mexico
n136	Mexico
MF801395	Mexico
n138	Mexico
n141141	Mexico
MF801415	Mexico
n162	Dominican Republic
n162162	Dominican Republic
n163	Dominican Republic
n163163	Dominican Republic
n165	Dominican Republic
n165165	Russia
n166	Dominican Republic
n167	Dominican Republic
KX269878	Italy
KY785465	Dominican Republic
KY785441	Dominican Republic
n167167	Dominican Republic
n167167	Italy
n167167	USA
n169169	Haiti
n171	Dominican Republic
LC190723	Japan
n181	Dominican Republic
n160160.polytomy_9	Cuba
n160160.polytomy_22	Jamaica
KY014304	Dominican Republic
KY785476	Dominican Republic
MH882540	Brazil
MH882539	Brazil
MH882538	Brazil
KY075932	USA
KY785451	Martinique
KU647676	Martinique
n5454	Mexico
n6060	Panama
MK028859	Panama
KX156776	Panama
n6161	Panama
MF574555	Colombia
MF574565	Colombia
KX087102	Colombia
MF574577	Colombia
MF574580	Colombia
KU820897	Colombia
MF574552	Colombia
MF574570	Colombia
MF574581	Colombia
n6363	Colombia
MF574553	Colombia
n64	Colombia
n65	Colombia
MF574557	Colombia
n6565	Colombia
MF574554	Colombia
MF574566	Colombia
MF574582	Colombia
MF574574	Colombia
MF574558	Colombia
MF574586	Colombia
n6666	Colombia
MF574583	Colombia
MF574588	Colombia
MF574561	Colombia
MF574573	Colombia
MF574584	Colombia
MF574556	Colombia
MN577543	Haiti
n6767	Venezuela
KX247646	Colombia
KY379148	China
n8181	China
KU820898	China
n83	China
n86	Puerto Rico
n8686	Puerto Rico
n90	Puerto Rico
MK216738	Brazil
MK216744	Brazil
n104104	Brazil
MK216743	Brazil
MK216741	Brazil
n125	Nicaragua
MF434521	Nicaragua
MH675629	Puerto Rico
MH675630	USA
KY014312	Honduras
KY785452	Honduras
MH063263	Cuba
MH063259	Cuba
MH063262	Cuba
MK560178	Cuba
MF801414	Mexico
n135135	Mexico
KY606272	Mexico
n136136	Mexico
n137	Mexico
n137137	Mexico
n138138	Mexico
n139	Mexico
MF801412	Mexico
MF801405	Mexico
KY785463	Dominican Republic
KY785449	Dominican Republic
KY785434	Dominican Republic
MF098766	Russia
KY785420	Dominican Republic
KY014318	Dominican Republic
n164	Dominican Republic
KY785428	Dominican Republic
KY785435	Dominican Republic
KY785484	Dominican Republic
MF098768	Russia
MF098769	Russia
MF664436	Russia
MF098764	Russia
n166166	Dominican Republic
KY785423	Dominican Republic
KY014305	Dominican Republic
n168	Italy
n168168	USA
KY415990	Haiti
n170	Haiti
KY415987	Haiti
KY415986	Haiti
KY415988	Haiti
n170170	Haiti
n171171	USA
KY785424	Jamaica
n174	Dominican Republic
n179179	Dominican Republic
KY785473	Dominican Republic
LC331561	Japan
KY785475	Dominican Republic
n161	Cuba
n169	Cuba
KY785438	Jamaica
KY785419	Jamaica
KU922960	Mexico
KU922923	Mexico
MK028861	Panama
n61	Panama
MN124090	Panama
KX156775	Panama
n62	Panama
MK028858	Panama
MF574560	Colombia
MF574568	Colombia
n6464	Colombia
MF574569	Colombia
MF574567	Colombia
MF574576	Colombia
MF574575	Colombia
MF574571	Colombia
MF574562	Colombia
MF574559	Colombia
MF574572	Colombia
KX893855	Venezuela
KX702400	Venezuela
KU955590	China
MF167360	China
KU740184	China
KU761564	China
MH675621	Puerto Rico
MH675622	Puerto Rico
KY785409	Brazil
n87	Puerto Rico
MH675624	Puerto Rico
n8888	Puerto Rico
n9090	Puerto Rico
MH675620	Puerto Rico
MN171421	Puerto Rico
MH675625	Puerto Rico
MK216742	Brazil
MK216740	Brazil
n125125	Nicaragua
n126	Nicaragua
MF801417	Mexico
MF801401	Mexico
KY631493	Mexico
KY631494	Mexico
KX766029	Mexico
KX827268	USA
MG595216	Mexico
MF801416	Mexico
MF801413	Mexico
KY120348	Mexico
KY120349	Mexico
MF801394	Mexico
n139139	Mexico
MT507048	Mexico
KY014314	Dominican Republic
KY785470	Dominican Republic
n164164	Dominican Republic
KY785447	Dominican Republic
KY785413	Dominican Republic
KU853013	Italy
KU853012	Italy
KY014316	USA
KX922707	USA
MN566106	Haiti
MN566105	Haiti
MN566107	Haiti
MN566104	Haiti
MN566108	Haiti
KY415991	Haiti
KY415989	Haiti
KY325471	USA
n172	USA
MF098765	Russia
MN473452	Canada
n174174	Dominican Republic
n180	Dominican Republic
n180180	Jamaica
MF438286	Cuba
n161161	Cuba
MH063261	Cuba
MK560179	Cuba
KX156774	Panama
n61.polytomy_8	Colombia
MN124091	Panama
MN100039	Panama
MF574563	Colombia
MF574564	Colombia
KY785464	Puerto Rico
KY785462	Puerto Rico
n8787	Puerto Rico
KY075934	USA
MH675626	Puerto Rico
KU501215	Puerto Rico
n89	Puerto Rico
n8989	Puerto Rico
KY075933	USA
n91	Puerto Rico
MH675619	Puerto Rico
KY765318	Nicaragua
KY765321	Nicaragua
KY765317	Nicaragua
KY765322	Nicaragua
n140	Mexico
MT507047	Mexico
KY014321	Dominican Republic
KY785415	Dominican Republic
n172172	USA
n173	USA
KY785425	Dominican Republic
n175	USA
KY014300	Dominican Republic
KY785453	Dominican Republic
KY785430	Jamaica
KY785432	Jamaica
MH063264	Cuba
MH063260	Cuba
MF574587	Colombia
MF574585	Colombia
MH675623	Puerto Rico
MH675627	Puerto Rico
KX087101	Puerto Rico
MK028857	Puerto Rico
MK713748	Puerto Rico
KY785436	Brazil
KX601168	Puerto Rico
n89.polytomy_8	Colombia
MH158237	Puerto Rico
KX377337	Puerto Rico
KY785481	Puerto Rico
MH675628	Puerto Rico
MT507050	Mexico
MT507049	Mexico
KY325464	USA
KY325476	USA
KY014298	USA
KX922705	USA
MK269354	USA
n173173	USA
KY325474	USA
KY325473	USA
KY785457	USA
n175175	USA
MF574579	Colombia
MF574578	Colombia
KY785459	USA
MK269357	USA
KY785443	USA
n176	USA
n176176	USA
KY014326	USA
KY075936	USA
KX922706	USA
n178178	USA
MK269359	USA
KY325477	USA
KY325467	USA
KX832731	USA
KY014295	USA
KX842449	USA
KY325472	USA
n179	USA
KY785445	USA
KX922703	USA
n177	USA
KY325468	USA
n177177	USA
n178	USA
KY325470	USA
MK269358	USA
KY014325	USA
KX922704	USA
KY325475	USA
KY325466	USA
KY325469	USA
KY785474	USA
KY785412	USA
KY075935	USA
