node	Angola	Argentina	Australia	Brazil	Cambodia	Canada	Cape Verde	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Guinea	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Martinique	Mexico	Micronesia	Nicaragua	Nigeria	Panama	Peru	Philippines	Portugal	Puerto Rico	Russia	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Venezuela	Vietnam
n19	3.537713580609563e-07	3.439423459641241e-07	3.4393778717892736e-07	4.220262241139707e-07	4.6200443155341974e-07	3.3036869251628062e-06	3.4685333582973244e-07	1.4232426739085486e-06	1.085859903751554e-06	1.1116613786490517e-06	1.1032527109401474e-06	3.453004168787434e-07	3.4392926498530855e-07	3.4393412472608555e-07	3.6158293118990333e-07	1.0573360585877337e-06	3.985234123585161e-13	1.05042433240482e-06	3.2287241170727146e-06	3.6523871423615877e-07	4.970705103899708e-07	1.3833034252030454e-06	1.1559466499563967e-06	1.7243248651752605e-06	3.502550140495052e-07	2.208980383331387e-06	3.9329153066995943e-07	8.019169345266168e-07	3.985234123585161e-13	7.020018078534837e-07	3.4534277744322445e-07	3.655500642971906e-07	3.4393379155581807e-07	3.5798883312947374e-07	2.0747016755869054e-06	3.516340985302606e-07	7.05523106294601e-07	6.741273183956976e-07	6.894579321322981e-07	0.9999650776666882	1.3060869383921938e-06	6.911432275385724e-07	4.0304259513868484e-07
n13	1.911780821843342e-12	1.8586648292785845e-12	1.858640193598144e-12	2.280630195723846e-12	0.9999999997313028	1.1181655505090556e-11	1.874395821827426e-12	7.691116511633831e-12	5.8679881564724864e-12	6.0074193562018015e-12	5.9619789063269225e-12	1.8660038460477857e-12	1.8585941396541686e-12	1.858620401698862e-12	1.9481153531998663e-12	5.713845264723672e-12	2.1536209742318947e-18	5.676494288559994e-12	1.7448028805596883e-11	1.8922269705096127e-12	1.8589239665415417e-12	7.475373285131006e-12	6.246737012779651e-12	9.318253093249228e-12	1.8927784948009775e-12	1.1937332507154083e-11	1.943988255623298e-12	4.333560027420963e-12	2.1536209742318947e-18	3.793618569093997e-12	1.866232762586482e-12	1.8960012010915156e-12	1.858618601246357e-12	1.934572061916556e-12	1.1211690217583613e-11	1.9002265396397833e-12	3.767228512471794e-12	3.642984796320092e-12	3.725208983759715e-12	9.039074635982804e-11	7.0580953024694775e-12	3.734938788706216e-12	2.1536293219910453e-12
MG645981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n7	1.3254449645089116e-08	1.288619443468289e-08	1.2886023634567029e-08	1.581169647844102e-08	1.3022635485826991e-08	7.752284068942348e-08	1.2995258008406184e-08	5.332280508977723e-08	4.068298658993305e-08	4.164966843685348e-08	4.133462805783344e-08	1.2937076118974529e-08	1.2885704340809917e-08	1.2885886416571421e-08	1.3506345125443796e-08	3.961430801889104e-08	1.493113668231132e-14	3.935535227087853e-08	1.2096785184133352e-07	1.3118698774692166e-08	1.288613133824435e-08	5.182704923803888e-08	4.3308866914026905e-08	6.460380551557234e-08	1.3122705784053994e-08	8.276198338479018e-08	1.5670623114360814e-08	3.0044737613823026e-08	1.493113668231132e-14	2.6301302807425963e-08	1.2938663206103143e-08	3.174043099119112e-08	1.2885873933965258e-08	1.3412462185254824e-08	7.773107760439571e-08	1.3174343353945124e-08	0.9999987235836267	2.5256953092610626e-08	2.582701513336787e-08	3.2522250558754924e-08	4.8934045005545946e-08	2.589447364299026e-08	1.493113967482275e-08
KY120353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n34	1.179368026107109e-06	1.1466010359845606e-06	1.1465858383634017e-06	1.406909359838481e-06	2.4996264656918886e-06	6.902772926027934e-06	1.1563054066001965e-06	4.758470079088669e-06	3.6199325415588567e-06	3.7059469512253134e-06	3.677914964994443e-06	1.1511284387191033e-06	1.1465574279088539e-06	1.1465736288328602e-06	2.12224919561485e-06	3.524842562674689e-06	1.328558006410877e-12	3.5018009323120318e-06	1.0763601693668929e-05	1.3930840982633805e-05	1.888608025791002e-05	4.611520387153042e-06	3.853580816481194e-06	5.748452900365371e-06	1.167645585605908e-06	7.364080712124738e-06	1.7181226148881934e-06	2.6733515040851958e-06	1.328558006410877e-12	2.34026431927576e-06	1.1512696561867656e-06	1.3968949813229756e-06	1.146572518142716e-06	1.1934278281045798e-06	6.916435613412322e-06	1.1729493614511046e-06	2.453932666657514e-06	2.247339098334306e-06	2.39551787131978e-06	0.9998512655819034	4.354103686908619e-06	2.3040650562757223e-06	5.150779545575119e-06
KU179098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n25	7.469866971529248e-07	7.262327804912382e-07	7.262231546359339e-07	8.911065525222551e-07	7.336501755111375e-07	4.409235269221331e-06	7.323793230408522e-07	3.005136704718909e-06	2.2927885047562455e-06	2.347268207751407e-06	2.329513342140583e-06	7.29100341371721e-07	7.262051600608717e-07	7.262154213825681e-07	7.612183180357331e-07	2.2325605286820707e-06	8.414804668401322e-13	2.2179664486488573e-06	6.817437051573223e-06	7.398275429405488e-07	7.312157836103164e-07	2.9208392177828807e-06	2.4407763671674524e-06	3.6409043478293252e-06	7.395619519345323e-07	4.664252554713598e-06	7.278292718181644e-07	1.693244149544243e-06	8.414804668401322e-13	1.482273790388373e-06	7.291897855209723e-07	7.269189121065036e-07	7.262147178949849e-07	7.558918775751733e-07	4.380723642294606e-06	7.42472139885571e-07	1.464013135578559e-06	1.4234169260875948e-06	1.4555479089165195e-06	0.9999296048896313	2.7577969388241302e-06	1.4593459448734968e-06	8.416277966991086e-07
n20	5.483538931989446e-06	5.331186941733956e-06	5.331116279495236e-06	6.541505346655892e-06	5.365935538087467e-06	0.0003055057955950276	5.37630796664163e-06	2.2060342046780343e-05	1.683108290491397e-05	1.7231011810630522e-05	1.7100675491148167e-05	5.352237359081293e-06	5.3309841834976846e-06	5.331059510618275e-06	5.587827247260171e-06	1.638895662226873e-05	6.177206258174998e-12	1.628182324714477e-05	5.0045980244593076e-05	5.428428997743472e-06	5.341835566528283e-06	2.1441527172892992e-05	1.7917443891109174e-05	2.672743812536548e-05	5.429034775998e-06	3.423971346462566e-05	5.334548946239349e-06	1.242990035937464e-05	6.177206258174998e-12	1.0881192487686568e-05	5.352893957755041e-06	5.3325632752587765e-06	5.331054346401073e-06	5.548910783627378e-06	3.215836203558424e-05	5.4503979715357e-06	1.0745050167475239e-05	1.0449131370616818e-05	1.0684981514621523e-05	0.9992101631531577	2.0244653536939123e-05	1.0712881948842093e-05	6.177522524263089e-06
MK028862	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JN860885	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH158236	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU955593	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY962729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY553111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n36	1.1413004299560808e-05	1.1095910914905706e-05	1.1095763844227307e-05	1.3614971931985075e-05	1.191471123802393e-05	6.675532221736879e-05	1.1189822248017196e-05	4.6151336687284775e-05	3.503088497091339e-05	3.586326536924234e-05	3.559199366075437e-05	1.1139723588923788e-05	1.1095488909946676e-05	1.1095645689858671e-05	2.735012937339109e-05	3.411067828917689e-05	1.2856748617675515e-11	3.3887699354207855e-05	0.0001041617456885734	0.00022927867039953582	2.1147519213980606e-05	4.4626699080368385e-05	3.7291950819099635e-05	5.56295575759882e-05	1.1299563659421392e-05	7.126383195855732e-05	1.1419572547319453e-05	2.5870611662309657e-05	1.2856748617675515e-11	2.2647253568647516e-05	1.1141090181480075e-05	1.1237467883607837e-05	1.1095634941465368e-05	1.1549064102010918e-05	6.693187168560845e-05	1.1356137839678505e-05	2.2443202142366107e-05	2.1747995726595307e-05	2.3903249406685694e-05	0.9986129937376824	4.213562094221854e-05	2.229694532294742e-05	7.813462766775313e-05
KX051560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX051562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n26	1.6562170255927284e-06	1.6102014937849629e-06	1.6101801513627998e-06	1.975759206328218e-06	1.618446095730045e-06	9.689122090686065e-06	1.6238295924619557e-06	6.6629803860720395e-06	5.083564904346864e-06	5.204357164762915e-06	5.164991121399846e-06	1.6165594425547083e-06	1.6101402538362446e-06	1.6101630052128935e-06	1.6876946243646216e-06	4.950027587322035e-06	1.86572837400748e-12	4.917669629789463e-06	1.5115604278841277e-05	1.6392800044661623e-06	1.6104554446547556e-06	6.476077365164377e-06	5.411683220564131e-06	8.072603954134739e-06	1.6397548991743348e-06	1.0341569029574777e-05	1.6102621758243771e-06	3.7542566683571554e-06	1.86572837400748e-12	3.286493718814519e-06	1.6167577578973966e-06	1.6101990291866842e-06	1.6101614454419937e-06	1.6759615692205027e-06	9.712929438286325e-06	1.6462073014773432e-06	3.245134956989376e-06	3.1559964273641016e-06	3.2272290393709638e-06	0.999844033499701	6.11458043445312e-06	3.2356581574228223e-06	1.8657364751049735e-06
KY272987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n21	1.6283996482359467e-05	1.5831569809699592e-05	1.5831359970093997e-05	1.9425748841293212e-05	1.5911112865228337e-05	0.012514281607919814	1.596556185753401e-05	6.551070731558248e-05	4.998182710421343e-05	5.1169461763993156e-05	5.0782413145519257e-05	1.5894081433358636e-05	1.5830967695910094e-05	1.5831191388416327e-05	1.6593471375304294e-05	4.8668882503901874e-05	1.8343921001840377e-11	4.8350737684415936e-05	0.0001486172663979827	1.6117274042598054e-05	1.583206840019124e-05	6.367306905088942e-05	5.3207900393230305e-05	7.937018661174517e-05	1.6122140152816337e-05	0.00010167874807313093	1.5831522390688014e-05	3.691201179357741e-05	1.8343921001840377e-11	3.231294650972405e-05	1.5896031278271973e-05	1.583126349822371e-05	1.583117605268227e-05	1.6478125677997584e-05	9.549793678147699e-05	1.6185580436705046e-05	3.1906144104990374e-05	3.102989157060729e-05	3.173025214843223e-05	0.9860475178422093	6.0118815799580676e-05	3.181312910047789e-05	1.834394168022191e-05
n46	3.99705101765353e-06	3.88599888777081e-06	3.885947381111679e-06	4.768221932428375e-06	4.000834352420437e-06	2.337836163314098e-05	3.918888421475525e-06	1.674322832892089e-05	1.226848170272584e-05	1.2559997138179028e-05	1.2464992630162313e-05	3.901342918901757e-06	3.885851093613664e-06	3.885906000918554e-06	4.8110911640134895e-05	1.1946207833624783e-05	4.502677717204845e-12	1.1868116372731564e-05	3.647942300530825e-05	3.120781523857039e-05	5.142597123895203e-06	1.5629118178862728e-05	1.3060349935862514e-05	1.9485424248240136e-05	3.957321949459805e-06	2.4957948369720935e-05	3.926419229266999e-06	9.06037989279767e-06	4.502677717204845e-12	7.9314986262735e-06	3.901821525587994e-06	3.903632071939837e-06	3.8859022366269395e-06	4.0447017463810985e-06	2.344081355026842e-05	4.006820092394e-06	7.841771040028335e-06	7.616561438976898e-06	1.245101623831784e-05	0.99936266376396	1.475669527024002e-05	7.808814020781686e-06	0.00018736904271892264
n37	4.754165120129271e-06	4.6220776986596205e-06	4.622016435312209e-06	5.671409820906955e-06	4.645214483161632e-06	2.7806238439553357e-05	4.6611971077604e-06	1.9126083075372756e-05	1.4592355096404018e-05	1.493908885313861e-05	1.4826088764755134e-05	4.640328168138929e-06	4.6219019096032e-06	4.621967217349484e-06	4.8459440648960866e-06	1.4209036699705443e-05	5.355566705497103e-12	1.4116153296937063e-05	4.338928867515167e-05	0.9994594415815032	4.622931914144587e-06	1.858955719508112e-05	1.5534217563780482e-05	2.317238123470368e-05	4.7069106444101374e-06	2.968543736000909e-05	4.62202734423476e-06	1.0776580501778579e-05	5.355566705497103e-12	9.433868607841535e-06	4.640897431629418e-06	4.6219722792871e-06	4.621962740032628e-06	4.810841762850318e-06	2.7880929634358646e-05	4.725433338380294e-06	9.315092194530804e-06	9.059276593813128e-06	9.263900174650353e-06	9.756231019220731e-05	1.755188153273476e-05	9.287945308481672e-06	5.3614973097602575e-06
KX051561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
MH119185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KF993678	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX694532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n48	2.5295987908562716e-05	2.459317643021872e-05	2.4592850466911746e-05	3.0176468555275004e-05	2.4744081285203187e-05	0.00014795168676185155	2.480132319723226e-05	0.00011598422286804777	7.764308322258116e-05	7.948798610168232e-05	7.88867346101613e-05	2.4690283628561388e-05	2.459224109084087e-05	2.459258858065635e-05	0.0009701134351577449	7.560352059002516e-05	2.8495928770364646e-11	7.510930606992216e-05	0.00023086596572773844	3.307965391962768e-05	2.4963735522201957e-05	9.891141812498102e-05	8.265455021715545e-05	0.00012336670468653463	2.5044556034361393e-05	0.00015795043830929616	2.460470095612045e-05	5.734008878118883e-05	2.8495928770364646e-11	5.019577995398696e-05	2.469331256887127e-05	2.4597780364212538e-05	2.4592564757724203e-05	2.5597553300748875e-05	0.0001483490036818593	2.5870609277094442e-05	4.9566747027159335e-05	4.820264870631816e-05	0.00014927295717282143	0.992628778214018	9.339014775585059e-05	4.941935046049804e-05	0.003949832485158103
KU681081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n39	1.3348507668291736e-08	1.2977639195316913e-08	1.2977467183146103e-08	1.592390158344838e-08	1.3042526657323755e-08	7.807296893833151e-08	1.3087476720763778e-08	5.370123877132791e-08	4.097168671699156e-08	4.194522846274007e-08	4.162795245145515e-08	1.3028881953117435e-08	1.2977145623573328e-08	1.2977328991405545e-08	1.3604658773658225e-08	3.989542444413448e-08	1.5037093039467703e-14	3.9634631059222124e-08	1.218262803178021e-07	0.9999985801603721	1.2979052128439771e-08	5.219483137387135e-08	4.3616201169175554e-08	6.506225598763544e-08	1.3215828908602213e-08	8.334929019585688e-08	1.2977466061566301e-08	3.025794515568763e-08	1.5037093039467703e-14	2.648794567951508e-08	1.3030480302748982e-08	1.2977329297732993e-08	1.2977316420218621e-08	1.3507641518475376e-08	7.828268341954834e-08	1.3267834817401333e-08	2.6154443239593076e-08	2.5436184908613823e-08	2.6010553611817195e-08	1.7602649638035844e-07	4.9281297412380884e-08	2.6078229518786614e-08	1.5047344741003854e-08
MK238035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
