node	country
n2727	Honduras
n2727	Mexico
n2727	Nicaragua
n28	Honduras
n42	Honduras
n43	Honduras
n47	Honduras
n48	Honduras
n5454	Honduras
n5454	Nicaragua
n5454	USA
n56	Honduras
MF801383	Honduras
n62	Honduras
n2525.polytomy_25	Mexico
n2525.polytomy_15	Guatemala
KY272991	Brazil
KY559025	Brazil
KY559032	Brazil
KU926309	Brazil
KY014308	Brazil
KY785437	Brazil
KY559020	Brazil
n6565	Brazil
MH513598	Brazil
n6767	Brazil
n82	Brazil
KU312312	Suriname
MK216698	Brazil
MK216706	Brazil
MK216692	Brazil
n84	Brazil
n8484	Brazil
MK216722	Brazil
n86	Brazil
MK216691	Brazil
n87	Brazil
n8787	Brazil
n9494	Brazil
n95	Brazil
n96	Brazil
n9696	Brazil
KY558998	Brazil
KY558994	Brazil
KY785480	Brazil
KY785455	Brazil
n107107	Colombia
n111	Colombia
KY785433	Brazil
KY785439	Brazil
MK829154	Portugal
MK829153	Angola
KX879604	Ecuador
KX879603	Ecuador
MF794971	Ecuador
n131	Brazil
MH882541	Brazil
MH882535	Brazil
KY785460	Dominican Republic
n134	Brazil
MF098767	Russia
KU729217	Brazil
KY120352	South Korea
KY003153	Italy
KY003154	Italy
KU940228	Brazil
n162162	Brazil
KX101067	Brazil
n163163	Brazil
KY559013	Brazil
KY559019	Brazil
MF801382	Honduras
n2626	China
KY785454	Honduras
KY785454	Nicaragua
MN577550	Nicaragua
MF801392	Mexico
MF434520	Nicaragua
n2828	Mexico
n2929	Nicaragua
MF801387	Honduras
n30	Honduras
MF801389	Honduras
n32	Honduras
n4242	Honduras
KX906952	Honduras
n4343	Honduras
n46	Honduras
n4747	Honduras
MF801408	Mexico
n4848	Honduras
n4848	Nicaragua
n49	Honduras
MF801426	Nicaragua
n5555	USA
n5757	Honduras
n58	Guatemala
MN473451	Canada
n56.polytomy_25	Mexico
KY785444	Honduras
MF801377	El Salvador
n62.polytomy_25	Mexico
MF801397	Mexico
n3232	Mexico
n5858	Mexico
MF801378	Guatemala
n5959	Guatemala
KU365779	Brazil
KU707826	Brazil
n6666	Brazil
n68	Brazil
n72	Brazil
n7272	Brazil
n81	Cape Verde
KY785450	Brazil
KY014297	Brazil
KY693680	Venezuela
MK216688	Brazil
MK216729	Brazil
n85	Brazil
MK216718	Brazil
MK216723	Brazil
MK216704	Brazil
MK216710	Brazil
MK216712	Brazil
n8888	Brazil
n92	Brazil
MK216709	Brazil
MK216732	Brazil
MK216717	Brazil
n9595	Brazil
MK216715	Brazil
MK216699	Brazil
MK216731	Brazil
MK216714	Brazil
n97	Brazil
n108	Colombia
KX548902	Colombia
KX198135	Panama
MK049250	Colombia
KY014303	Dominican Republic
n111111	Colombia
n112	Colombia
n120120	Colombia
n121	Colombia
n131131	Brazil
n132	Brazil
MH882533	Brazil
MH882530	Brazil
KY559026	Brazil
KY817930	Brazil
KY559029	Brazil
n134134	Dominican Republic
n163	Brazil
KX101062	Brazil
KX101064	Brazil
KX101066	Brazil
KX101065	Brazil
n164	Brazil
MF593625	China
KY927808	China
n29	Mexico
KY606274	Mexico
KX421194	Nicaragua
KX421195	Nicaragua
KY765320	Nicaragua
n3030	Nicaragua
KY785471	Honduras
n31	Honduras
KY785431	Honduras
KU870645	USA
KX694534	Honduras
KX262887	Honduras
n4444	Honduras
KY785461	Honduras
n4545	Honduras
n4646	Honduras
MF801410	Mexico
MF801386	Honduras
MF801384	Honduras
MF434518	Nicaragua
KY765324	Nicaragua
n4949	Honduras
n51	Honduras
KY325479	USA
KY325465	USA
MF801381	Honduras
MK269353	USA
KU501216	Guatemala
KU501217	Guatemala
n5656	Mexico
MF801403	Mexico
MF801390	Mexico
MF801406	Mexico
MF801407	Mexico
n3333	Mexico
n4040	Mexico
MF801396	Mexico
MF801418	Mexico
MF801409	Mexico
n59	Mexico
MF801402	Mexico
n60	Cuba
MF801379	Guatemala
MF801380	Guatemala
KU365780	Brazil
KU365777	Brazil
MT483911	Brazil
n6868	Brazil
n6868	China
MF073357	Brazil
KY441402	Brazil
KY441403	Brazil
MN473454	Canada
n73	Brazil
MK241416	Cape Verde
n8181	Cape Verde
MK216747	Brazil
MK216707	Brazil
n89	Brazil
MK216719	Brazil
n9090	Brazil
MK216694	Brazil
MK216734	Brazil
MK216748	Brazil
n9292	Brazil
MK216690	Brazil
MK216708	Brazil
MK216728	Brazil
MK216733	Brazil
n9797	Brazil
MK049246	Colombia
n108108	Peru
n109	Martinique
KY317937	Colombia
KY317936	Colombia
KY317939	Colombia
n112112	Colombia
n115115	Colombia
KY317940	Colombia
KY317938	Colombia
KY785477	Colombia
n121121	Colombia
MK049251	Colombia
n122	Colombia
MH882532	Brazil
MH882531	Brazil
MH882536	Brazil
n132132	Brazil
MH882537	Brazil
MH882534	Brazil
n135	Dominican Republic
KY014302	Dominican Republic
n156156	Dominican Republic
KU940224	Brazil
KX520666	Brazil
KU940227	Brazil
KX101063	Brazil
MF801424	Mexico
MF801421	Mexico
