node	Angola	Argentina	Australia	Brazil	Cambodia	Canada	Cape Verde	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Guinea	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Martinique	Mexico	Micronesia	Nicaragua	Nigeria	Panama	Peru	Philippines	Portugal	Puerto Rico	Russia	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Venezuela	Vietnam
n9898	1.9179229039595038e-08	1.896367471823138e-08	1.896371331631837e-08	0.9999975645174282	1.89699401707379e-08	1.1343573998240343e-07	1.89703286291576e-08	1.0836782895340414e-07	1.1983729901711786e-07	5.963678035723607e-08	1.0088082589676423e-07	1.89677194614884e-08	1.896571399143428e-08	1.8968126191370894e-08	1.947314361001763e-08	5.764542531632719e-08	2.0807200419401704e-14	5.7209607954971e-08	2.1188030232239994e-08	1.9024344587128967e-08	1.8964188711320614e-08	7.590307555368943e-08	7.584386235593397e-08	9.406099905482039e-08	1.922175806573478e-08	2.5009629656545485e-07	1.8965087999533308e-08	2.382155802963862e-07	2.0807200419401704e-14	3.8813131277574964e-08	1.8964515995855116e-08	1.896282643368659e-08	1.8968146968258015e-08	3.908005209313951e-08	1.1353467698316368e-07	7.963045113557574e-08	3.819393212103441e-08	3.859283869098805e-08	3.8128154781843517e-08	2.2853504471818373e-08	2.908796950807323e-07	3.8155083742747644e-08	2.0807200419401703e-08
n102	1.3419667847243304e-08	1.3268844923668454e-08	1.326887193066811e-08	0.9999982958977601	1.327322884813704e-08	7.937075830459724e-08	1.327350065170923e-08	7.582475118678e-08	8.384991624017532e-08	4.1727734843819876e-08	7.05861102599743e-08	1.327167502235749e-08	1.3270271799008508e-08	1.327195961043532e-08	1.362531927898346e-08	4.033438774108904e-08	1.4558756135761703e-14	4.00294472130124e-08	1.4825221987130185e-08	1.3311295508474843e-08	1.3269204563591634e-08	5.310922876055983e-08	5.306779740559186e-08	6.581429118395102e-08	1.3449425320991794e-08	1.749918739071967e-07	1.3269833793738912e-08	1.6667896071401825e-07	1.4558756135761703e-14	2.7157469613674514e-08	1.3269433563919826e-08	1.326825138068119e-08	1.3271974147981301e-08	2.7344233569566412e-08	7.943998432432746e-08	5.571726593178366e-08	2.672421721364776e-08	2.700333133548287e-08	2.667819294218226e-08	1.5990550950934766e-08	2.0352793553027592e-07	2.6697035081772894e-08	1.4558756135762178e-08
KY241788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n124	2.576106613544693e-10	1.0812121812272129e-11	1.08121438189167e-11	0.9999999979630599	1.0815694054274114e-11	6.467528349733014e-11	1.0815915533487144e-11	6.178581865502718e-11	4.694549837944273e-10	3.40018558266607e-11	5.751711073175004e-11	1.0881337195176366e-11	1.081328450200589e-11	1.0814659815595566e-11	1.110259503564574e-11	3.286648656971754e-11	1.1863206306225213e-17	3.261800569938254e-11	1.2080336076025914e-11	1.0846712682566614e-11	1.0812414864942833e-11	4.327606916934331e-11	4.3242308818749986e-11	5.362879266143364e-11	1.0959267797004142e-11	1.4259217495748942e-10	1.081292759329556e-11	1.3581839543286557e-10	1.1863206306225213e-17	2.2129271331818806e-11	1.0812601465921115e-11	1.0811638163594594e-11	1.1294304081741846e-11	2.2281455990909964e-11	6.47316923602462e-11	4.5401228951448135e-11	2.1776235501769132e-11	2.2003671714871985e-11	2.1738732608685234e-11	1.3029904691869045e-11	1.658447923545931e-10	2.1754086131137976e-11	1.1863206306225212e-11
n159	5.025079164279636e-09	4.968602570445463e-09	4.9686126833602804e-09	0.9999993618441476	4.970244158553469e-09	2.972088045319332e-08	4.970345937113337e-09	2.839305574941237e-08	3.139812935917587e-08	1.5625213181363394e-08	2.643141365289494e-08	4.969662318701796e-09	4.969136872878987e-09	4.969768884500338e-09	5.102086638799009e-09	1.5103465581181144e-08	5.4516179497449546e-15	1.4989278679442564e-08	5.551397766424729e-09	4.984498459322657e-09	4.968737239853956e-09	1.9931118944614845e-08	1.987157104576418e-08	2.4644575939204932e-08	5.036222037785694e-09	6.552680956778978e-08	4.968972859046518e-09	6.241398685436565e-08	5.4516179497449546e-15	1.0169285578723677e-08	4.968822990469464e-09	4.968380314508283e-09	4.969774328176012e-09	1.0239220518550343e-08	2.974680257238123e-08	2.086368122611033e-08	1.0007051488205868e-08	1.0111567529441414e-08	9.989817409819944e-09	5.987762538057203e-09	7.621231760914543e-08	9.996872967688078e-09	5.451617949744955e-09
KX051563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n165	5.8930369304223e-06	5.826805406011159e-06	5.8268172657145e-06	0.9863797590050304	5.8287305377745455e-06	3.485442525171489e-05	5.828849896055761e-06	3.3297251770323594e-05	3.6821377297908674e-05	1.832408113648013e-05	3.0996784665004785e-05	5.8280481995224685e-06	5.82743199596875e-06	5.8281731719190804e-06	0.0012470500525375804	1.7712214581602882e-05	6.393249709729815e-12	0.009797680943939718	6.510264014456489e-06	5.845446915388511e-06	5.826963336252528e-06	2.3322085911122232e-05	2.330389198057263e-05	2.890131506319284e-05	5.90610445890006e-06	7.684494036644512e-05	5.8272396528154904e-06	7.31944547505244e-05	6.393249709729815e-12	1.1925777388229553e-05	5.82706389815961e-06	5.826544760907803e-06	5.828179555854683e-06	1.200779185400255e-05	3.488482477393039e-05	2.4467364582763147e-05	1.1735521383191675e-05	1.1858089977772395e-05	1.1715310545298419e-05	7.021999975283704e-06	0.0019401179479689278	1.172358477575775e-05	6.3932497097298144e-06
n172172	2.536760316850466e-15	2.5082498043872193e-15	2.5082578179210204e-15	1.2868609736903856e-14	2.509078510862371e-15	1.500369400176915e-14	2.509129890711989e-15	0.9999999999996794	1.5850402745468583e-14	7.887919661558937e-15	1.3343105467779312e-14	2.5087847864854543e-15	2.5085195309405408e-15	2.5088385830287595e-15	2.5756497207445005e-15	7.624531053283343e-15	2.7520856140631072e-21	7.566887224878917e-15	2.8024564582033516e-15	2.516274366560081e-15	2.5083177882085242e-15	1.0039397808639321e-14	1.0031565914563194e-14	1.2441076787332048e-14	2.5423854619281365e-15	3.307924209094837e-14	2.508436733482427e-15	3.150782701973185e-14	2.7520856140631072e-21	5.133658448647356e-15	2.5083610768317384e-15	2.508137605166034e-15	2.508841331104954e-15	5.1689630029267605e-15	1.5016780005220004e-14	1.0532402946780495e-14	5.051759439813553e-15	5.104521224695532e-15	5.043059332866448e-15	3.022742109465815e-15	3.8473499948041784e-14	5.046621119383235e-15	2.7520856140631974e-15
n174174	8.71081831014869e-10	8.612917892696198e-10	8.612944279134327e-10	4.41886923954856e-09	8.615763534631522e-10	5.152022111128871e-09	8.615939964596879e-10	0.9999998898882749	5.442767988025003e-09	2.7085820666809056e-09	4.581803280779896e-09	8.614754933360211e-10	8.6138440893825e-10	8.614939661854793e-10	8.844352501485769e-10	2.6181387442900788e-09	9.450210017413658e-16	2.598344800313702e-09	9.623175223672972e-10	8.640472921305713e-10	8.613151337973422e-10	3.4473643281734215e-09	3.444674984372657e-09	4.272061341864958e-09	8.730134134515042e-10	1.1358868466116092e-08	8.613559776509352e-10	1.0819270338367419e-08	9.450210017413658e-16	1.7628140000253292e-09	8.613299983996151e-10	8.612532618997383e-10	8.614949098297124e-10	1.7749370041501529e-09	5.1565156297994816e-09	3.6166541958756005e-09	1.734691225437848e-09	1.7528087558475278e-09	1.731703751596047e-09	1.0379599972094801e-09	1.3211168023118451e-08	1.7329268105898821e-09	9.450210017413966e-10
KX117076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
