node	AUS	BRA	CAF	CAN	CHN	COL	CUB	DOM	ECU	GBR	GTM	GUF	HND	HTI	IDN	IND	ITA	JAM	JPN	KHM	KOR	MEX	MTQ	MYS	NGA	NIC	PAN	PER	PHL	PRI	PYF	RUS	SEN	SGP	SLV	SUR	THA	TWN	UGA	USA	VEN
n258	7.1601679096111665e-06	2.074078296325201e-05	1.4322703296273934e-11	7.159558632713488e-06	2.915198015359706e-05	7.337481011747942e-06	2.1818190427424087e-05	0.9860792086863702	7.175827510070344e-06	7.15965533560478e-06	1.431270693194952e-05	7.1593979579676755e-06	6.225142694215341e-05	0.011909493788533067	7.159797113561496e-06	1.4322703296273938e-11	2.1735068635501133e-05	1.7534630924963477e-05	2.8650915654626423e-05	7.1596158090235485e-06	1.4324017834295266e-05	1.933395278549695e-05	7.337509583844975e-06	7.169094305487072e-06	1.4322703296273934e-11	6.523973549262731e-05	1.433309152789132e-05	7.1865251148449535e-06	7.1600096679378904e-06	7.54697200389207e-06	1.4711725180158141e-05	0.001407099527727686	1.4322703296273934e-11	3.02310696943357e-05	7.159949908879582e-06	1.4849675988017674e-05	1.2967162638427431e-05	7.160112459157661e-06	1.4322703296273934e-11	7.949741436038373e-05	1.4322703296273942e-05
n207	5.5385351230062645e-05	0.00016043416351511162	1.1078901537536524e-10	5.538063834966651e-05	0.00022549648000454083	5.675690404328023e-05	0.00016876812880396502	0.23871379950450514	5.5506481416184376e-05	5.538138636614697e-05	0.00011071169146954059	5.5379395497914576e-05	0.0004815274151791484	0.059838190690822246	5.5382483047402024e-05	1.1078901537536521e-10	0.00016812516488207905	0.5150382010898923	0.00022162064446342835	5.538108062002312e-05	0.00011079918359361592	0.0001495520467128749	5.675712505424666e-05	5.545439871289362e-05	1.1078901537536524e-10	0.0005046425879992765	0.00011086937045419179	5.5589229559138814e-05	5.5384127198620354e-05	5.837735936303081e-05	0.00011379817856079638	0.010981568361237589	1.1078901537536524e-10	0.0002338434564968481	5.538366495018212e-05	0.00011486525604308771	0.00010030363341376597	5.5384922309556606e-05	1.1078901537536525e-10	0.17150520883491174	0.0001107890153753652
MF098766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH063261	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF384325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF783072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY415990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY415986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY415987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
